Date,Hour,Price_Bus_Avg,Price_Houston,Price_Hub_Avg,Price_North,Price_Panhandle,Price_South,Price_West,Load_Coast,Load_East,Load_FarWest,Load_North,Load_CentralNorth,Load_South,Load_CentralSouth,Load_West,Load_Total,Wind_SystemWide,Wind_Panhandle,Wind_Coast,Wind_South,Wind_West,Wind_North,Solar_SystemWide,Solar_CenterWest,Solar_NorthWest,Solar_FarWest,Solar_FarEast,Solar_SouthEast,Solar_CenterEast
2025-03-20,7,97.30,84.67,96.92,102.00,112.58,83.51,117.49,11395.17,1532.59,6933.26,1639.25,12787.55,3149.33,6811.94,1302.4,45551.5,7984.65,604.15,2594.6,1262.34,1818.41,1705.15,0.35,0.0,0.0,0.0,0.34,0.0,0.01
2025-03-20,8,110.62,95.02,110.15,115.03,120.83,99.19,131.36,11772.18,1605.2,7069.52,1678.15,13699.5,3208.03,7290.93,1349.68,47673.2,7317.16,703.64,2505.98,956.37,1655.28,1495.89,332.83,6.63,2.94,1.39,234.97,26.27,60.63
2025-03-20,9,51.83,48.67,51.62,53.60,52.02,46.69,57.51,11948.93,1521.61,7130.95,1715.69,13938.7,3089.88,7404.87,1555.39,48306.01,5594.53,787.62,1843.83,563.71,1392.62,1006.75,9722.08,835.53,505.99,1013.47,4720.83,1043.11,1603.15
2025-03-20,10,22.45,22.85,22.25,23.52,23.03,19.19,23.46,12177.48,1537.59,7821.76,1777.63,13663.77,3178.49,7270.74,1431.69,48859.14,4237.51,721.8,1911.03,605.84,535.43,463.41,23401.28,2311.44,1665.16,3709.05,9582.6,2504.29,3628.74
2025-03-20,11,23.11,24.34,23.03,23.85,22.65,20.32,23.59,12290.17,1473.26,7966.65,1644.69,13310.3,3159.81,7115.12,1342.81,48302.8,5338.16,1283.2,2393.12,657.94,368.12,635.78,25794.33,2574.59,1905.1,4356.18,10342.48,2622.96,3993.02
2025-03-20,12,21.55,23.17,21.55,22.05,20.09,19.23,21.77,12337.68,1371.96,7589.2,1539.95,13069.38,3101.77,6860.98,1321.31,47192.23,5271.18,1676.51,2083.19,426.05,368.79,716.64,26152.65,2615.93,1826.96,4366.73,10701.35,2644.01,3997.67
2025-03-20,13,20.21,21.37,20.27,20.49,16.08,18.59,20.63,12216.21,1249.52,7646.99,1553.17,12739.07,3184.07,6670.21,1264.84,46524.08,4949.12,1794.8,1711.54,298.37,551.47,592.94,26156.67,2715.37,1748.61,4412.63,10634.21,2679.84,3966.01
2025-03-20,14,20.36,21.49,20.47,20.47,14.29,19.10,20.83,12309.34,1243.35,7615.3,1561.47,12538.37,3307.63,6717.92,1288.02,46581.39,5026.18,1883.89,1404.77,214.67,982.36,540.49,25927.49,2750.29,1715.67,4428.73,10504.46,2663.23,3865.11
2025-03-20,15,16.58,17.56,16.79,16.43,6.69,15.88,17.27,12156.4,1302.65,7715.45,1549.85,12309.11,3502.35,6546.39,1284.1,46366.3,5276.48,1948.1,1237.08,230.83,1501.52,358.95,25684.85,2752.13,1677.86,4464.56,10469.8,2666.16,3654.34
2025-03-20,16,18.15,19.65,18.43,17.89,6.75,17.44,18.76,12145.85,1252.9,7517.64,1507.28,11976.0,3505.12,6725.65,1268.1,45898.54,5539.3,2032.83,1176.36,286.29,1622.32,421.5,24867.64,2624.54,1596.01,4511.84,10066.4,2549.54,3519.31
2025-03-20,17,14.48,16.09,14.81,14.01,1.93,14.31,14.85,12155.2,1309.78,7436.38,1504.51,11980.09,3612.68,6859.33,1221.13,46079.09,5644.84,2081.84,1070.38,269.94,1876.3,346.38,24754.2,2633.7,1596.72,4507.59,9995.3,2557.6,3463.29
2025-03-20,18,19.58,20.44,19.83,19.16,1.35,19.71,20.00,12146.87,1254.78,7362.88,1511.79,12093.08,3638.41,7103.83,1180.69,46292.32,5796.14,2124.8,961.0,224.06,2266.6,219.68,22681.14,2417.67,1594.73,4329.58,8622.99,2450.75,3265.42
2025-03-20,19,33.83,34.20,34.20,33.12,11.62,34.65,34.84,12062.82,1351.18,7313.19,1516.86,12102.83,3644.84,7303.16,1127.34,46422.22,6912.64,2369.47,1140.05,240.35,3076.99,85.78,15155.66,1894.63,1325.21,3540.12,4853.2,1671.54,1870.96
2025-03-20,20,72.68,73.10,73.92,70.54,34.52,74.70,77.35,12080.48,1480.56,7231.76,1618.87,12281.16,3563.47,7448.29,973.85,46678.45,9137.62,2958.34,1210.31,540.36,4380.7,47.91,2189.93,323.74,285.05,847.36,344.82,208.16,180.8
2025-03-20,21,46.26,46.53,47.58,44.07,6.09,48.25,51.46,12224.15,1520.39,7024.77,1659.51,12699.99,3586.22,7509.19,924.39,47148.61,13134.99,3172.25,1231.78,1405.33,7175.59,150.04,0.62,0.0,0.02,0.37,0.11,0.0,0.12
2025-03-20,22,29.71,30.35,30.86,27.70,-6.08,31.73,33.67,11988.76,1567.3,7334.01,1617.27,12528.96,3514.11,7321.1,916.82,46788.32,18212.5,3211.71,1253.31,2027.57,11280.24,439.67,0.28,0.0,0.01,0.0,0.17,0.0,0.1
2025-03-20,23,23.32,27.63,23.25,22.09,-7.00,27.54,15.75,11556.52,1557.51,7364.77,1555.25,12106.13,3339.79,6929.84,846.26,45256.07,21785.16,2836.74,1338.62,2391.4,14182.95,1035.45,0.33,0.0,0.01,0.0,0.18,0.02,0.12
2025-03-20,0,19.59,25.86,18.74,18.97,-11.58,24.78,5.37,11109.6,1491.08,7310.45,1481.33,11613.78,3133.91,6586.29,910.05,43636.49,22504.71,2504.12,1340.76,2420.7,14746.35,1492.78,0.32,0.0,0.01,0.0,0.19,0.01,0.11
2025-03-21,1,14.31,21.56,13.27,13.42,-20.61,21.25,-3.13,10841.0,1444.2,7431.02,1544.34,11383.78,3221.17,6296.16,836.59,42998.26,23038.34,2484.26,1315.34,2601.55,14692.4,1944.79,0.38,0.0,0.01,0.0,0.26,0.01,0.1
2025-03-21,2,12.79,20.05,11.80,11.83,-21.88,19.85,-4.53,11002.82,1438.32,7453.17,1478.15,11259.34,3162.15,5954.02,761.6,42509.58,23090.17,2391.51,1160.8,2695.22,14908.46,1934.18,0.42,0.0,0.01,0.0,0.29,0.01,0.11
2025-03-21,3,13.37,20.88,12.39,12.29,-21.12,20.76,-4.38,10734.04,1576.25,7313.52,1422.3,11022.34,3145.99,5938.55,696.31,41849.29,22853.57,2396.26,978.98,2647.01,14925.77,1905.55,0.35,0.0,0.01,0.0,0.33,0.01,0.0
2025-03-21,4,13.50,21.83,12.38,12.43,-21.12,21.29,-6.01,10432.05,1524.5,7451.24,1429.27,10990.57,2965.55,5931.24,685.95,41410.38,22576.85,2422.73,851.32,2483.47,14925.93,1893.4,0.35,0.0,0.01,0.0,0.34,0.0,0.0
2025-03-21,5,15.85,24.94,14.30,15.25,-20.72,23.81,-6.81,10603.59,1534.76,7489.45,1465.14,11302.09,2910.04,6088.34,705.66,42099.07,22588.94,2420.01,943.19,2155.32,14879.96,2190.46,0.37,0.0,0.01,0.0,0.36,0.0,0.0
2025-03-21,6,23.95,34.02,21.58,24.34,-18.89,31.84,-3.88,11107.79,1640.45,7316.67,1524.81,12079.75,3119.81,6435.92,828.97,44054.17,22489.15,2322.26,905.26,2116.03,14873.22,2272.38,0.31,0.0,0.01,0.0,0.3,0.0,0.0
2025-03-21,7,34.40,45.92,31.09,35.86,-8.13,42.42,.15,11790.46,1827.69,7370.77,1601.35,13090.85,3262.7,7044.03,1060.89,47048.74,22801.14,2415.35,954.23,2029.18,15132.95,2269.43,0.35,0.0,0.01,0.0,0.34,0.0,0.0
2025-03-21,8,34.93,46.01,31.31,37.13,-7.07,41.66,.46,12186.11,1860.56,7506.72,1658.92,13868.36,3350.26,7477.11,1069.07,48977.11,22881.09,2382.35,1019.5,2146.62,15030.82,2301.8,351.42,3.55,2.46,1.35,261.75,21.32,60.99
2025-03-21,9,19.91,27.95,17.56,21.12,-7.88,25.00,-3.85,12410.18,1880.44,7758.76,1658.76,14024.54,3337.22,7543.33,1149.2,49762.45,22119.1,2199.83,1141.95,2009.68,14603.93,2163.71,7659.57,148.23,449.83,472.61,4552.83,838.25,1197.82
2025-03-21,10,7.83,14.95,6.58,8.86,-8.14,8.49,-5.98,12978.31,1748.3,7909.04,1623.12,14137.4,3377.1,7357.56,1195.2,50326.02,20070.41,1833.67,1056.35,1508.52,13530.96,2140.91,15886.37,332.16,1359.41,969.47,8687.13,2075.5,2462.7
2025-03-21,11,.99,6.48,.86,.75,-6.89,1.38,-5.19,12740.85,1952.95,7895.4,1615.34,13792.71,3571.92,7291.99,1101.86,49963.03,21732.24,1729.37,2381.06,2255.09,13163.19,2203.53,14867.01,384.22,1544.27,1048.44,7622.75,1843.63,2423.7
2025-03-21,12,.32,4.59,.46,.00,-4.77,.00,-2.76,12499.59,1752.19,7769.36,1525.1,13071.62,3713.1,7066.08,982.28,48379.31,21178.5,1550.0,2623.71,2571.5,12189.51,2243.78,14051.12,578.3,1551.87,1354.36,6734.18,1463.12,2369.29
2025-03-21,13,.92,4.72,1.08,1.00,-1.21,-.95,-.44,12262.58,1454.47,7871.96,1499.85,12630.25,3761.86,6704.51,1005.52,47190.99,18320.06,1357.98,2683.51,2454.32,9513.42,2310.83,15682.72,872.18,1404.39,2099.08,6963.83,1764.95,2578.29
2025-03-21,14,1.73,4.11,1.85,2.04,1.50,-.47,1.71,12214.78,1355.77,7875.97,1464.24,12240.42,3496.06,6586.74,1166.28,46400.25,14409.28,941.94,2502.54,2183.26,6344.55,2436.99,18736.83,1643.69,1434.43,2411.64,8542.71,1938.87,2765.49
2025-03-21,15,6.21,9.79,6.34,6.90,6.55,2.20,6.49,12479.12,1316.59,7603.59,1380.84,12079.99,3687.9,6704.95,1078.59,46331.59,12028.99,689.77,2688.69,1892.95,4502.83,2254.75,21259.93,2031.02,1620.31,3358.5,8956.37,2067.39,3226.34
2025-03-21,16,11.36,16.04,11.47,12.55,12.14,5.24,12.02,12544.4,1301.16,7592.21,1510.18,11981.08,3845.2,6855.26,1220.73,46850.21,10148.13,368.44,2798.42,1745.86,3473.27,1762.14,23407.01,2570.13,1797.95,4304.36,9147.23,2243.86,3343.48
2025-03-21,17,13.64,16.01,13.60,14.91,15.04,8.50,14.99,12546.78,1277.93,7604.67,1466.84,12138.1,4002.58,7203.03,1173.68,47413.62,9246.84,139.96,3029.68,1662.73,3070.49,1343.98,23273.38,2652.06,1808.03,4351.8,8900.2,2301.05,3260.24
2025-03-21,18,19.38,20.70,19.25,20.69,20.64,14.74,20.86,12548.07,1303.32,7575.91,1502.26,12357.91,4075.93,7428.82,1218.79,48011.0,8356.94,52.86,3085.22,1642.72,2494.18,1081.96,22254.13,2527.38,1787.09,4248.86,8327.19,2229.65,3133.96
2025-03-21,19,38.25,37.47,38.01,39.56,38.20,34.54,40.49,12385.95,1384.46,7389.05,1484.14,12568.0,3989.45,7584.0,1205.5,47990.54,8250.38,50.39,3361.74,1750.85,2191.19,896.21,14036.71,1826.43,1323.33,3304.06,4289.26,1374.67,1918.96
2025-03-21,20,84.84,80.67,84.79,87.07,84.13,77.28,94.14,12085.56,1406.94,7141.81,1480.64,12479.22,4003.54,7587.91,1159.12,47344.75,8866.49,213.94,3239.47,1752.54,2726.36,934.18,2171.77,302.87,232.45,796.22,424.99,135.89,279.35
2025-03-21,21,65.94,63.95,66.58,66.56,55.56,60.52,75.30,12200.06,1460.76,7233.63,1515.71,12468.47,3987.55,7559.16,1090.53,47515.9,12236.87,697.84,2812.53,1987.88,5296.7,1441.92,145.31,0.0,0.02,0.53,139.76,0.0,5.0
2025-03-21,22,38.15,37.70,39.49,36.96,6.77,35.99,47.31,12047.18,1559.27,7351.89,1504.0,12071.89,3840.43,7318.18,971.68,46664.5,15563.08,1364.19,2608.42,2229.46,7485.99,1875.02,144.75,0.0,0.0,0.0,139.75,0.0,5.0
2025-03-21,23,33.54,33.55,34.81,32.14,4.48,32.62,40.93,11713.64,1461.61,7346.97,1432.26,11600.02,3771.53,7144.17,939.95,45410.15,18453.5,2173.32,2536.7,2419.12,9197.52,2126.84,50.88,0.0,0.0,0.0,49.13,0.0,1.75
2025-03-21,0,26.26,26.31,27.63,24.58,-.44,26.08,33.54,11261.15,1351.4,7382.15,1439.44,11118.01,3616.17,6719.59,887.86,43775.76,20467.44,2763.39,2595.64,2613.65,10444.57,2050.19,0.2,0.0,0.0,0.0,0.13,0.01,0.06
2025-03-22,1,24.18,24.74,24.86,23.23,7.20,24.37,27.10,10843.87,1284.84,7485.65,1575.61,10531.81,3485.88,6314.37,844.27,42366.28,20849.25,3048.34,2782.96,2686.08,10484.05,1847.82,0.25,0.0,0.0,0.0,0.25,0.0,0.0
2025-03-22,2,24.09,24.71,24.77,22.98,7.72,24.95,26.44,10687.36,1250.34,7522.6,1401.51,10029.38,3394.69,6038.75,900.99,41225.61,20422.73,3093.18,2564.0,2614.73,10547.14,1603.68,0.33,0.0,0.0,0.0,0.33,0.0,0.0
2025-03-22,3,25.47,25.98,26.13,24.33,8.64,26.50,27.69,10411.95,1243.87,7360.33,1360.52,9711.54,3182.02,5715.55,847.64,39833.43,19136.91,3048.66,2361.42,2081.75,10093.45,1551.63,0.35,0.0,0.0,0.0,0.35,0.0,0.0
2025-03-22,4,26.83,27.23,27.61,25.48,8.04,28.12,29.63,10232.08,1209.12,7437.08,1365.5,9659.75,3053.41,5610.88,853.02,39420.85,18297.91,2982.05,2035.06,1824.71,10105.34,1350.75,0.36,0.0,0.0,0.0,0.36,0.0,0.0
2025-03-22,5,27.92,28.41,28.58,26.64,7.33,29.49,29.76,10227.57,1201.24,7448.02,1348.3,9571.43,2975.7,5597.83,821.41,39191.49,16909.31,2804.68,1831.41,1883.39,9016.73,1373.1,0.57,0.0,0.0,0.0,0.37,0.0,0.2
2025-03-22,6,28.54,28.94,29.16,27.34,11.94,30.02,30.33,10311.65,1245.14,7463.82,1415.39,9804.57,2959.53,5648.05,833.09,39681.23,15517.42,2961.4,1646.09,1837.36,7678.38,1394.19,0.43,0.0,0.0,0.0,0.43,0.0,0.0
2025-03-22,7,28.38,28.86,29.00,27.12,7.23,30.06,29.97,10571.06,1308.48,7381.7,1446.62,10258.98,3008.47,5862.95,914.17,40752.43,14997.94,3141.9,1592.7,1828.87,7113.12,1321.35,0.43,0.0,0.0,0.0,0.42,0.0,0.01
2025-03-22,8,27.45,27.86,28.06,26.26,6.39,28.95,29.15,10803.7,1390.31,7280.56,1520.09,10732.76,3131.2,6148.18,963.84,41970.62,15881.2,3191.07,1512.89,1900.89,8028.45,1247.9,295.39,5.98,3.87,1.2,214.73,20.2,49.41
2025-03-22,9,26.41,26.64,26.73,25.78,11.72,27.20,27.28,11297.04,1376.59,7207.23,1553.16,11303.08,3263.68,6442.11,1048.64,43491.53,16430.93,3058.92,1606.89,1711.85,8806.11,1247.16,8014.19,688.17,445.84,729.18,4150.49,814.78,1185.73
2025-03-22,10,16.72,17.57,16.76,16.54,10.58,17.07,15.86,12122.4,1412.92,7720.53,1597.0,11860.04,3690.39,6821.53,1162.71,46387.53,13713.51,2590.65,1697.93,1165.66,7254.9,1004.37,18726.23,1790.48,1330.83,2317.27,8585.32,1934.27,2768.06
2025-03-22,11,8.85,10.70,8.78,8.74,2.32,9.24,6.43,12299.91,1365.09,7778.72,1595.09,12121.05,3782.61,6747.19,1197.34,46887.0,15146.12,2337.48,2679.16,1586.17,7389.61,1153.7,18063.4,1578.75,1464.79,2307.57,8423.99,1568.34,2719.96
2025-03-22,12,7.54,11.18,7.35,7.45,-1.23,8.07,2.71,12539.88,1367.98,7662.5,1535.81,11992.55,3882.52,6784.76,1196.82,46962.82,14642.42,1968.95,2462.62,1505.08,7422.5,1283.27,18622.93,1637.61,1514.45,2477.8,8500.45,1444.45,3048.17
2025-03-22,13,6.40,10.62,5.94,6.75,-1.55,6.39,.01,12722.78,1397.43,7800.09,1559.34,11988.3,4014.37,7034.44,1086.59,47603.33,15440.02,1638.33,2742.56,1570.7,7857.79,1630.64,18366.16,1617.42,1478.1,2522.03,8351.73,1499.15,2897.73
2025-03-22,14,5.26,10.84,4.67,5.73,-5.26,5.15,-3.04,13109.51,1342.85,7874.86,1538.8,12236.05,4168.34,7187.37,1118.17,48575.94,17545.34,1475.53,3026.27,1845.88,9271.94,1925.72,17109.67,1301.4,1459.5,2503.29,7553.03,1659.27,2633.18
2025-03-22,15,7.31,14.61,6.51,7.82,-8.16,7.71,-4.11,13287.83,1419.98,7647.6,1464.83,12497.85,4332.51,7514.45,1330.49,49495.54,18883.05,1464.34,3253.89,2092.7,10069.6,2002.52,16580.22,983.74,1530.52,2533.58,7228.98,1828.0,2475.4
2025-03-22,16,8.73,18.79,7.61,9.54,-16.34,8.93,-6.80,13386.24,1388.02,7668.9,1472.72,13053.62,4437.13,7911.82,1416.14,50734.59,19656.52,1605.49,3397.63,2201.44,10158.85,2293.11,16803.49,944.13,1501.31,2686.76,7193.03,1736.41,2741.85
2025-03-22,17,12.40,22.11,10.74,13.79,-15.74,13.08,-6.04,13538.15,1646.35,7575.04,1514.04,13165.38,4512.93,8343.34,1324.81,51620.05,20153.22,1831.55,3309.84,2298.48,10465.07,2248.28,16618.07,604.25,1481.57,2377.22,7604.24,1727.62,2823.17
2025-03-22,18,16.51,26.02,14.26,18.22,-11.05,18.83,-6.02,13532.74,1635.9,7557.93,1570.06,13566.36,4467.58,8732.67,1288.62,52351.86,21042.98,2040.97,3309.94,2337.27,10999.2,2355.6,14675.35,297.96,1448.11,2116.64,6430.32,1745.12,2637.2
2025-03-22,19,27.09,36.11,23.74,30.50,-3.85,28.27,.10,13280.33,1581.0,7533.23,1548.09,13618.59,4416.34,8776.23,1234.88,51988.68,21939.28,2254.87,3404.1,2643.79,11216.05,2420.47,8456.71,206.63,1064.88,1782.65,3123.64,953.06,1325.85
2025-03-22,20,37.46,45.43,35.05,39.75,11.33,38.71,16.29,13040.49,1524.72,7457.99,1514.72,13479.62,4321.38,8557.01,1147.31,51043.24,22955.65,3166.01,3284.03,2757.88,11359.21,2388.52,1408.93,130.67,123.64,714.02,219.93,105.65,115.02
2025-03-22,21,33.72,41.66,31.84,34.75,8.71,37.19,13.74,12981.71,1548.9,7533.28,1535.85,13515.88,4229.3,8404.99,1103.84,50853.75,23911.64,3368.73,3017.13,2704.21,12398.64,2422.93,0.69,0.0,0.0,0.67,0.02,0.0,0.0
2025-03-22,22,25.12,33.73,23.44,25.28,.32,30.85,3.89,12755.83,1536.11,7507.51,1498.05,13205.85,4117.91,8090.99,1060.97,49773.22,24100.41,2533.14,2668.76,2781.35,13770.29,2346.87,0.17,0.0,0.0,0.0,0.15,0.0,0.02
2025-03-22,23,22.52,30.76,20.76,22.90,-4.68,27.93,1.44,12418.08,1464.77,7321.49,1448.38,12653.54,3985.47,7690.41,1046.09,48028.24,24008.95,2119.58,2383.61,2759.16,14579.75,2166.85,0.22,0.0,0.0,0.0,0.19,0.01,0.02
2025-03-22,0,19.49,27.14,17.98,19.55,-6.36,24.98,.25,11978.36,1383.87,7195.54,1404.9,11990.39,3804.2,7148.35,1062.26,45967.88,23768.23,2068.17,2209.14,2728.53,14608.15,2154.24,0.29,0.0,0.0,0.0,0.27,0.01,0.01
